 .eslintrc.js                                                                                                                |    89 +++++++++++++++++++++++++++++++++--------------------------------
 toolkit/components/contextualidentity/ContextualIdentityService.jsm                                                         |   212 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------------
 toolkit/components/contextualidentity/tests/unit/.eslintrc.js                                                               |     4 +--
 toolkit/components/contextualidentity/tests/unit/test_basic.js                                                              |    63 +++++++++++++++++++++++++++++++++++++---------
 toolkit/components/contextualidentity/tests/unit/test_corruptedFile.js                                                      |   143 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------------------
 toolkit/components/contextualidentity/tests/unit/test_migratedFile.js                                                       |    74 +++++++++++++++++++++++++++++++++++++-----------------
 toolkit/components/crashes/CrashManager.jsm                                                                                 |   315 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-----------------------------------------------------------------------------------------
 toolkit/components/crashes/CrashManagerTest.jsm                                                                             |    37 ++++++++++++++-------------
 toolkit/components/crashes/CrashService.jsm                                                                                 |   118 ++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------
 toolkit/components/crashes/tests/xpcshell/.eslintrc.js                                                                      |     4 +--
 toolkit/components/crashes/tests/xpcshell/test_crash_manager.js                                                             |   309 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------------------
 toolkit/components/crashes/tests/xpcshell/test_crash_service.js                                                             |   101 +++++++++++++++++++++++++++++++++++++++++++++++++------------------------
 toolkit/components/crashes/tests/xpcshell/test_crash_store.js                                                               |   265 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------------------------------------------
 toolkit/components/crashmonitor/CrashMonitor.jsm                                                                            |    34 +++++++++++++++----------
 toolkit/components/crashmonitor/nsCrashMonitor.jsm                                                                          |     8 +++---
 toolkit/components/crashmonitor/test/unit/.eslintrc.js                                                                      |     4 +--
 toolkit/components/crashmonitor/test/unit/head.js                                                                           |    17 ++++++++-----
 toolkit/components/crashmonitor/test/unit/test_invalid_file.js                                                              |     5 ++--
 toolkit/components/crashmonitor/test/unit/test_invalid_json.js                                                              |     5 ++--
 toolkit/components/crashmonitor/test/unit/test_register.js                                                                  |     5 ++--
 toolkit/components/crashmonitor/test/unit/test_valid_file.js                                                                |     7 +++---
 toolkit/components/ctypes/ctypes.jsm                                                                                        |     3 +--
 toolkit/components/ctypes/tests/chrome/.eslintrc.js                                                                         |     4 +--
 toolkit/components/ctypes/tests/chrome/ctypes_worker.js                                                                     |     2 +-
 toolkit/components/ctypes/tests/chrome/xpcshellTestHarnessAdaptor.js                                                        |    18 ++++++-------
 toolkit/components/ctypes/tests/unit/.eslintrc.js                                                                           |     4 +--
 toolkit/components/ctypes/tests/unit/head.js                                                                                |    24 ++++++++----------
 toolkit/components/ctypes/tests/unit/test_errno.js                                                                          |    31 +++++++++++++++--------
 toolkit/components/ctypes/tests/unit/test_finalizer.js                                                                      |   572 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/ctypes/tests/unit/test_finalizer_shouldaccept.js                                                         |   132 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------
 toolkit/components/ctypes/tests/unit/test_finalizer_shouldfail.js                                                           |   117 +++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------
 toolkit/components/ctypes/tests/unit/test_jsctypes.js                                                                       |  2678 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/downloads/DownloadCore.jsm                                                                               |   662 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/downloads/DownloadHistory.jsm                                                                            |    81 +++++++++++++++++++++++++++++++++++------------------------
 toolkit/components/downloads/DownloadIntegration.jsm                                                                        |   416 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------------------------------------------------------------------
 toolkit/components/downloads/DownloadLegacy.jsm                                                                             |   272 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------------------------
 toolkit/components/downloads/DownloadList.jsm                                                                               |    20 +++++++++------
 toolkit/components/downloads/DownloadPaths.jsm                                                                              |    36 +++++++++++++++-----------
 toolkit/components/downloads/DownloadStore.jsm                                                                              |    29 ++++++++++++---------
 toolkit/components/downloads/DownloadUIHelper.jsm                                                                           |   102 ++++++++++++++++++++++++++++++++++++++++++++++----------------------------
 toolkit/components/downloads/Downloads.jsm                                                                                  |    49 ++++++++++++++++++++++++------------
 toolkit/components/downloads/test/browser/.eslintrc.js                                                                      |     4 +--
 toolkit/components/downloads/test/browser/browser_DownloadPDFSaver.js                                                       |    43 ++++++++++++++++++++++++--------
 toolkit/components/downloads/test/browser/head.js                                                                           |    60 +++++++++++++++++++++++++++++---------------
 toolkit/components/downloads/test/data/.eslintrc.js                                                                         |     4 +--
 toolkit/components/downloads/test/unit/.eslintrc.js                                                                         |     4 +--
 toolkit/components/downloads/test/unit/common_test_Download.js                                                              |   499 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/downloads/test/unit/head.js                                                                              |   623 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/downloads/test/unit/test_DownloadCore.js                                                                 |    54 ++++++++++++++++++++++++++-------------
 toolkit/components/downloads/test/unit/test_DownloadHistory.js                                                              |    84 ++++++++++++++++++++++++++++++++++++++++++-------------------
 toolkit/components/downloads/test/unit/test_DownloadHistory_initialization.js                                               |    72 +++++++++++++++++++++++++++++++++++-----------------
 toolkit/components/downloads/test/unit/test_DownloadHistory_initialization2.js                                              |    18 +++++++++----
 toolkit/components/downloads/test/unit/test_DownloadIntegration.js                                                          |    34 ++++++++++++++++---------
 toolkit/components/downloads/test/unit/test_DownloadLegacy.js                                                               |    34 ++++++++++++++++---------
 toolkit/components/downloads/test/unit/test_DownloadList.js                                                                 |    36 ++++++++++++++++----------
 toolkit/components/downloads/test/unit/test_DownloadPaths.js                                                                |     4 +--
 toolkit/components/downloads/test/unit/test_DownloadStore.js                                                                |   200 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------------------
 toolkit/components/downloads/test/unit/test_Downloads.js                                                                    |     3 +--
 toolkit/components/downloads/test/unit/test_PrivateTemp.js                                                                  |     3 ++-
 toolkit/components/extensions/.eslintrc.js                                                                                  |   133 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------
 toolkit/components/extensions/Extension.jsm                                                                                 |   774 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/extensions/ExtensionChild.jsm                                                                            |   415 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-----------------------------------------------------------------------------------------
 toolkit/components/extensions/ExtensionChildDevToolsUtils.jsm                                                               |    22 +++++++++-------
 toolkit/components/extensions/ExtensionCommon.jsm                                                                           |   449 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------------------------------------------------------------------
 toolkit/components/extensions/ExtensionContent.jsm                                                                          |   423 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------------------------------------------------------------------------------------
 toolkit/components/extensions/ExtensionPageChild.jsm                                                                        |   210 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------
 toolkit/components/extensions/ExtensionParent.jsm                                                                           |   560 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/extensions/ExtensionPermissions.jsm                                                                      |    33 ++++++++++++++----------
 toolkit/components/extensions/ExtensionPreferencesManager.jsm                                                               |    80 ++++++++++++++++++++++++++++++++++++++++------------------
 toolkit/components/extensions/ExtensionProcessScript.jsm                                                                    |   108 ++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------
 toolkit/components/extensions/ExtensionSettingsStore.jsm                                                                    |    68 ++++++++++++++++++++++++++++++++++----------------
 toolkit/components/extensions/ExtensionShortcuts.jsm                                                                        |   128 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------
 toolkit/components/extensions/ExtensionStorage.jsm                                                                          |    73 ++++++++++++++++++++++++++++++++++-------------------
 toolkit/components/extensions/ExtensionStorageIDB.jsm                                                                       |   232 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------------
 toolkit/components/extensions/ExtensionStorageSync.jsm                                                                      |   395 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------------------------------------------
 toolkit/components/extensions/ExtensionTelemetry.jsm                                                                        |    41 ++++++++++++++++++------------
 toolkit/components/extensions/ExtensionTestCommon.jsm                                                                       |   187 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------
 toolkit/components/extensions/ExtensionUtils.jsm                                                                            |    59 +++++++++++++++++++++++++++++--------------
 toolkit/components/extensions/ExtensionXPCShellUtils.jsm                                                                    |   320 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------------------------------
 toolkit/components/extensions/FindContent.jsm                                                                               |    55 +++++++++++++++++++++++++++-------------
 toolkit/components/extensions/MessageChannel.jsm                                                                            |   231 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------------------------------------------------
 toolkit/components/extensions/MessageManagerProxy.jsm                                                                       |    32 +++++++++++++++---------
 toolkit/components/extensions/NativeManifests.jsm                                                                           |    82 ++++++++++++++++++++++++++++++++++++++++++++----------------
 toolkit/components/extensions/NativeMessaging.jsm                                                                           |   141 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------
 toolkit/components/extensions/PerformanceCounters.jsm                                                                       |    45 ++++++++++++++++++++-------------
 toolkit/components/extensions/ProxyScriptContext.jsm                                                                        |   270 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------------------
 toolkit/components/extensions/Schemas.jsm                                                                                   |   919 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/extensions/child/.eslintrc.js                                                                            |     4 +--
 toolkit/components/extensions/child/ext-backgroundPage.js                                                                   |     5 +++-
 toolkit/components/extensions/child/ext-contentScripts.js                                                                   |    19 ++++++++------
 toolkit/components/extensions/child/ext-extension.js                                                                        |    17 ++++++++++---
 toolkit/components/extensions/child/ext-identity.js                                                                         |    37 +++++++++++++++++++--------
 toolkit/components/extensions/child/ext-runtime.js                                                                          |    74 +++++++++++++++++++++++++++++++++++++++++-------------
 toolkit/components/extensions/child/ext-storage.js                                                                          |   181 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------
 toolkit/components/extensions/child/ext-test.js                                                                             |    58 +++++++++++++++++++++++++++++-------------
 toolkit/components/extensions/child/ext-toolkit.js                                                                          |    51 +++++++++++++------------------------
 toolkit/components/extensions/child/ext-userScripts-content.js                                                              |    52 ++++++++++++++++++++++++++------------
 toolkit/components/extensions/child/ext-userScripts.js                                                                      |    55 ++++++++++++++++++++++++++--------------
 toolkit/components/extensions/child/ext-webRequest.js                                                                       |     8 ++++--
 toolkit/components/extensions/ext-browser-content.js                                                                        |   103 +++++++++++++++++++++++++++++++++++++++++++++++++--------------------------
 toolkit/components/extensions/parent/.eslintrc.js                                                                           |    42 +++++++++++++++----------------
 toolkit/components/extensions/parent/ext-backgroundPage.js                                                                  |    60 ++++++++++++++++++++++++++++----------------
 toolkit/components/extensions/parent/ext-browserSettings.js                                                                 |   310 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------------------------------------------------------------------------------------
 toolkit/components/extensions/parent/ext-clipboard.js                                                                       |    31 +++++++++++++++++------
 toolkit/components/extensions/parent/ext-contentScripts.js                                                                  |    29 +++++++++++----------
 toolkit/components/extensions/parent/ext-contextualIdentities.js                                                            |   123 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------------
 toolkit/components/extensions/parent/ext-cookies.js                                                                         |   156 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------
 toolkit/components/extensions/parent/ext-dns.js                                                                             |    41 +++++++++++++++++++-----------
 toolkit/components/extensions/parent/ext-downloads.js                                                                       |   670 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/extensions/parent/ext-extension.js                                                                       |     1 -
 toolkit/components/extensions/parent/ext-i18n.js                                                                            |    14 +++++++----
 toolkit/components/extensions/parent/ext-identity.js                                                                        |    68 ++++++++++++++++++++++++++++++--------------------
 toolkit/components/extensions/parent/ext-idle.js                                                                            |    17 +++++++------
 toolkit/components/extensions/parent/ext-management.js                                                                      |   108 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++---------------------
 toolkit/components/extensions/parent/ext-notifications.js                                                                   |    44 ++++++++++++++++++++------------
 toolkit/components/extensions/parent/ext-permissions.js                                                                     |    80 ++++++++++++++++++++++++++++++++++++++++------------------
 toolkit/components/extensions/parent/ext-privacy.js                                                                         |   177 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------------------------
 toolkit/components/extensions/parent/ext-protocolHandlers.js                                                                |    57 +++++++++++++++++++++++++++---------------
 toolkit/components/extensions/parent/ext-proxy.js                                                                           |   155 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------
 toolkit/components/extensions/parent/ext-runtime.js                                                                         |    86 +++++++++++++++++++++++++++++++++++++++++++--------------------
 toolkit/components/extensions/parent/ext-storage.js                                                                         |    59 ++++++++++++++++++++++++++++++-------------
 toolkit/components/extensions/parent/ext-tabs-base.js                                                                       |   179 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------
 toolkit/components/extensions/parent/ext-telemetry.js                                                                       |    50 +++++++++++++++++++++++++++----------
 toolkit/components/extensions/parent/ext-theme.js                                                                           |   139 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------
 toolkit/components/extensions/parent/ext-toolkit.js                                                                         |    19 +++++++++-----
 toolkit/components/extensions/parent/ext-topSites.js                                                                        |     7 ++++--
 toolkit/components/extensions/parent/ext-userScripts.js                                                                     |    26 +++++++++++--------
 toolkit/components/extensions/parent/ext-webNavigation.js                                                                   |   127 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------
 toolkit/components/extensions/parent/ext-webRequest.js                                                                      |    57 ++++++++++++++++++++++++++++++------------
 toolkit/components/extensions/test/browser/.eslintrc.js                                                                     |     8 +++---
 toolkit/components/extensions/test/browser/browser_ext_management_themes.js                                                 |    61 ++++++++++++++++++++++++++++++---------------
 toolkit/components/extensions/test/browser/browser_ext_test_mock.js                                                         |     2 +-
 toolkit/components/extensions/test/browser/browser_ext_themes_additional_backgrounds_alignment.js                           |    44 ++++++++++++++++----------------
 toolkit/components/extensions/test/browser/browser_ext_themes_alpha_accentcolor.js                                          |    19 ++++++++------
 toolkit/components/extensions/test/browser/browser_ext_themes_arrowpanels.js                                                |    96 ++++++++++++++++++++++++++++++++++++++++------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_autocomplete_popup.js                                         |   220 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_chromeparity.js                                               |    95 +++++++++++++++++++++++++++++++++++++++++++--------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_dynamic_getCurrent.js                                         |    88 ++++++++++++++++++++++++++++++++++++++++------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_dynamic_onUpdated.js                                          |   108 ++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_dynamic_updates.js                                            |    74 ++++++++++++++++++++++++++++++++----------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_experiment.js                                                 |   342 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-----------------------------------------------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_findbar.js                                                    |    78 +++++++++++++++++++++++++++++++++------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_getCurrent_differentExt.js                                    |    35 +++++++++++++++-----------
 toolkit/components/extensions/test/browser/browser_ext_themes_highlight.js                                                  |    35 +++++++++++++++++---------
 toolkit/components/extensions/test/browser/browser_ext_themes_incognito.js                                                  |    25 +++++++++++--------
 toolkit/components/extensions/test/browser/browser_ext_themes_lwtsupport.js                                                 |   100 +++++++++++++++++++++++++++++++++++++++++++++++++------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_multiple_backgrounds.js                                       |   174 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_ntp_colors.js                                                 |   162 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_ntp_colors_perwindow.js                                       |   137 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-----------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_persistence.js                                                |    36 +++++++++++++++++---------
 toolkit/components/extensions/test/browser/browser_ext_themes_sanitization.js                                               |    96 ++++++++++++++++++++++++++++++++++++----------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_separators.js                                                 |    44 ++++++++++++++++++--------------
 toolkit/components/extensions/test/browser/browser_ext_themes_sidebars.js                                                   |   235 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_static_onUpdated.js                                           |    41 +++++++++++++++++++-----------
 toolkit/components/extensions/test/browser/browser_ext_themes_tab_line.js                                                   |    24 +++++++++++-------
 toolkit/components/extensions/test/browser/browser_ext_themes_tab_loading.js                                                |    35 +++++++++++++++-----------
 toolkit/components/extensions/test/browser/browser_ext_themes_tab_selected.js                                               |    50 ++++++++++++++++++++++++++-----------
 toolkit/components/extensions/test/browser/browser_ext_themes_tab_separators.js                                             |    28 ++++++++++++---------
 toolkit/components/extensions/test/browser/browser_ext_themes_tab_text.js                                                   |    44 +++++++++++++++++---------------
 toolkit/components/extensions/test/browser/browser_ext_themes_theme_transition.js                                           |    18 +++++++------
 toolkit/components/extensions/test/browser/browser_ext_themes_toolbar_fields.js                                             |    95 ++++++++++++++++++++++++++++++++++++++++++---------------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_toolbar_fields_focus.js                                       |    52 ++++++++++++++++++++++----------------
 toolkit/components/extensions/test/browser/browser_ext_themes_toolbarbutton_colors.js                                       |    23 +++++++++--------
 toolkit/components/extensions/test/browser/browser_ext_themes_toolbarbutton_icons.js                                        |    36 ++++++++++++++------------
 toolkit/components/extensions/test/browser/browser_ext_themes_toolbars.js                                                   |    72 +++++++++++++++++++++++++++++++---------------------
 toolkit/components/extensions/test/browser/browser_ext_themes_warnings.js                                                   |    18 ++++++++-----
 toolkit/components/extensions/test/browser/head.js                                                                          |    55 +++++++++++++++++++++++++---------------
 toolkit/components/extensions/test/mochitest/.eslintrc.js                                                                   |    10 ++++----
 toolkit/components/extensions/test/mochitest/chrome_cleanup_script.js                                                       |    10 +++++---
 toolkit/components/extensions/test/mochitest/chrome_head.js                                                                 |     1 -
 toolkit/components/extensions/test/mochitest/file_script_redirect.js                                                        |     1 -
 toolkit/components/extensions/test/mochitest/file_script_xhr.js                                                             |     6 ++++-
 toolkit/components/extensions/test/mochitest/head.js                                                                        |    63 ++++++++++++++++++++++++++++------------------
 toolkit/components/extensions/test/mochitest/head_cookies.js                                                                |   125 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--------------------
 toolkit/components/extensions/test/mochitest/head_notifications.js                                                          |    73 +++++++++++++++++++++++++++++++++++++----------------
 toolkit/components/extensions/test/mochitest/head_unlimitedStorage.js                                                       |    36 ++++++++++++++++++--------
 toolkit/components/extensions/test/mochitest/head_webrequest.js                                                             |   226 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++----------------------------------------
 toolkit/components/extensions/test/mochitest/mochitest_console.js                                                           |    12 +++++----
 toolkit/components/extensions/test/mochitest/test_ext_all_apis.js                                                           |    20 +++++++++------
 toolkit/components/extensions/test/xpcshell/.eslintrc.js                                                                    |     8 +++---
 toolkit/components/extensions/test/xpcshell/head.js                                                                         |    74 +++++++++++++++++++++++++++++++++++++++---------------
 toolkit/components/extensions/test/xpcshell/head_native_messaging.js                                                        |    68 ++++++++++++++++++++++++++++++++------------------
 toolkit/components/extensions/test/xpcshell/head_sync.js                                                                    |    12 ++++-----
 toolkit/components/extensions/test/xpcshell/head_telemetry.js                                                               |    73 ++++++++++++++++++++++++++++++++++++++---------------
 toolkit/components/extensions/test/xpcshell/test_MatchPattern.js                                                            |   598 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------------------------------------------------------------------------------------------------------
 toolkit/components/extensions/test/xpcshell/test_WebExtensionContentScript.js                                               |    93 ++++++++++++++++++++++++++++++++++++++++++++------------------------
 toolkit/components/extensions/test/xpcshell/test_WebExtensionPolicy.js                                                      |   289 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-------------------------------------------------------
 toolkit/components/extensions/test/xpcshell/test_csp_custom_policies.js                                                     |    41 ++++++++++++++++++++----------
 toolkit/components/extensions/test/xpcshell/test_csp_validator.js                                                           |   148 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++------------------------------------------
 toolkit/components/extensions/test/xpcshell/test_ext_adoption_with_xrays.js                                                 |    97 ++++++++++++++++++++++++++++++++++++++++++++++++++---------------------
 toolkit/components/extensions/test/xpcshell/test_ext_alarms.js                                                              |    67 ++++++++++++++++++++++++++++++++++---------------
 toolkit/components/extensions/test/xpcshell/test_ext_alarms_does_not_fire.js                                                |     2 +-
